feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,target
177725570000.0,0.0,0.0,0.0,0.0,9515125000000.0,0.0,0.0,495222500000.0,2015780700000.0,0.0,0.0,0.0,2494702300000.0,2684492400000.0,0.0,5298748000000.0,2240290200000.0,1916671000000.0,0.0,3
198072430000.0,0.0,0.0,0.0,0.0,11947704000000.0,0.0,0.0,571691430000.0,2365506700000.0,0.0,0.0,0.0,3138622300000.0,3323627300000.0,0.0,6641888000000.0,2738170000000.0,2399565300000.0,0.0,5
189764700000.0,0.0,0.0,0.0,0.0,12561991000000.0,0.0,0.0,568513860000.0,2415105700000.0,0.0,0.0,0.0,3313705400000.0,3469251400000.0,0.0,6971507300000.0,2851459600000.0,2526727600000.0,0.0,2
208035220000.0,0.0,0.0,0.0,0.0,12863456000000.0,0.0,0.0,620921550000.0,2520828600000.0,0.0,0.0,0.0,3376061000000.0,3579547700000.0,0.0,7161249000000.0,2933189500000.0,2571300500000.0,0.0,4
199075270000.0,0.0,0.0,0.0,0.0,11739487000000.0,0.0,0.0,572226800000.0,2345097500000.0,0.0,0.0,0.0,3080061500000.0,3273606300000.0,0.0,6530938000000.0,2698313200000.0,2355502500000.0,0.0,1
214810720000.0,0.0,0.0,0.0,0.0,13872012000000.0,0.0,0.0,654961900000.0,2660913600000.0,0.0,0.0,0.0,3643652400000.0,3845670800000.0,0.0,7720169000000.0,3136253000000.0,2768106700000.0,0.0,2
203453000000.0,0.0,0.0,0.0,0.0,12439144000000.0,0.0,0.0,589432800000.0,2435499200000.0,0.0,0.0,0.0,3267070000000.0,3453719700000.0,0.0,6914873000000.0,2836979000000.0,2494896500000.0,0.0,4
221723070000.0,0.0,0.0,0.0,0.0,23914009000000.0,0.0,0.0,1006415840000.0,4159977600000.0,0.0,0.0,0.0,6366931500000.0,6536486000000.0,0.0,13322688000000.0,5244090600000.0,4753808000000.0,0.0,1
186023120000.0,0.0,0.0,0.0,0.0,11454101000000.0,0.0,0.0,541787720000.0,2269390300000.0,0.0,0.0,0.0,3014526200000.0,3183915600000.0,0.0,6363135000000.0,2629471000000.0,2305541500000.0,0.0,0
182754970000.0,0.0,0.0,0.0,0.0,10849989000000.0,0.0,0.0,525360600000.0,2187776500000.0,0.0,0.0,0.0,2852951700000.0,3026996200000.0,0.0,6030675000000.0,2507705400000.0,2185302000000.0,0.0,3
180161150000.0,0.0,0.0,0.0,0.0,9828153000000.0,0.0,0.0,504265280000.0,2058935900000.0,0.0,0.0,0.0,2577175400000.0,2765971500000.0,0.0,5471162300000.0,2303701500000.0,1978996500000.0,0.0,6
190428320000.0,0.0,0.0,0.0,0.0,10654265000000.0,0.0,0.0,537488330000.0,2185383900000.0,0.0,0.0,0.0,2791751000000.0,2987918400000.0,0.0,5931781000000.0,2473999700000.0,2139363700000.0,0.0,4
195980400000.0,0.0,0.0,0.0,0.0,11386090000000.0,0.0,0.0,559803860000.0,2292492000000.0,0.0,0.0,0.0,2986700000000.0,3179798000000.0,0.0,6334959300000.0,2625390000000.0,2285974300000.0,0.0,1
215304470000.0,0.0,0.0,0.0,0.0,18564070000000.0,0.0,0.0,815443800000.0,3341800000000.0,0.0,0.0,0.0,4918374000000.0,5100011500000.0,0.0,10338567000000.0,4110708600000.0,3691539300000.0,0.0,6
188256190000.0,0.0,0.0,0.0,0.0,10433516000000.0,0.0,0.0,530249120000.0,2155978400000.0,0.0,0.0,0.0,2734166000000.0,2930069500000.0,0.0,5809285000000.0,2430418800000.0,2096463000000.0,0.0,1
187142210000.0,0.0,0.0,0.0,0.0,10814275000000.0,0.0,0.0,532515880000.0,2196040000000.0,0.0,0.0,0.0,2839207000000.0,3023202700000.0,0.0,6014461000000.0,2504178800000.0,2175656900000.0,0.0,1
220611180000.0,0.0,0.0,0.0,0.0,19418608000000.0,0.0,0.0,847595100000.0,3478043800000.0,0.0,0.0,0.0,5147018000000.0,5330264000000.0,0.0,10814284000000.0,4292836600000.0,3861169600000.0,0.0,0
211007670000.0,0.0,0.0,0.0,0.0,13110524000000.0,0.0,0.0,620052400000.0,2547560000000.0,0.0,0.0,0.0,3442477000000.0,3637068700000.0,0.0,7290970700000.0,2980182000000.0,2624998000000.0,0.0,4
185398500000.0,0.0,0.0,0.0,0.0,11396805000000.0,0.0,0.0,539472300000.0,2259917000000.0,0.0,0.0,0.0,2999417800000.0,3168450000000.0,0.0,6331337000000.0,2617216000000.0,2294201200000.0,0.0,6
181014890000.0,0.0,0.0,0.0,0.0,10095348000000.0,0.0,0.0,510798950000.0,2096794200000.0,0.0,0.0,0.0,2649130800000.0,2835200600000.0,0.0,5617741700000.0,2359394000000.0,2033556100000.0,0.0,1
195983210000.0,0.0,0.0,0.0,0.0,11434744000000.0,0.0,0.0,558363100000.0,2287899000000.0,0.0,0.0,0.0,2999126000000.0,3189459400000.0,0.0,6361006500000.0,2629215000000.0,2294441600000.0,0.0,5
187160430000.0,0.0,0.0,0.0,0.0,10554056000000.0,0.0,0.0,528781100000.0,2166266500000.0,0.0,0.0,0.0,2768147600000.0,2957900000000.0,0.0,5872883300000.0,2453437700000.0,2122891500000.0,0.0,4
195205230000.0,0.0,0.0,0.0,0.0,11203912000000.0,0.0,0.0,554196530000.0,2263198200000.0,0.0,0.0,0.0,2937338500000.0,3131633300000.0,0.0,6234955600000.0,2585814600000.0,2248643000000.0,0.0,6
188829830000.0,0.0,0.0,0.0,0.0,11076802000000.0,0.0,0.0,540420370000.0,2235515000000.0,0.0,0.0,0.0,2909681200000.0,3092354400000.0,0.0,6159064000000.0,2559214400000.0,2228503000000.0,0.0,5
186132100000.0,0.0,0.0,0.0,0.0,10808994000000.0,0.0,0.0,547457700000.0,2202748000000.0,0.0,0.0,0.0,2835483700000.0,3032905200000.0,0.0,6025595000000.0,2503534400000.0,2164326300000.0,0.0,2
188284110000.0,0.0,0.0,0.0,0.0,10901808000000.0,0.0,0.0,536816550000.0,2213494700000.0,0.0,0.0,0.0,2862343300000.0,3047649000000.0,0.0,6063355000000.0,2524439400000.0,2193239400000.0,0.0,5
193989670000.0,0.0,0.0,0.0,0.0,11694332000000.0,0.0,0.0,559998700000.0,2323453600000.0,0.0,0.0,0.0,3073324400000.0,3254578600000.0,0.0,6500163500000.0,2684869700000.0,2350638000000.0,0.0,2
208469070000.0,0.0,0.0,0.0,0.0,12684398000000.0,0.0,0.0,606445240000.0,2485560800000.0,0.0,0.0,0.0,3328722000000.0,3524949200000.0,0.0,7055669700000.0,2892355900000.0,2540402000000.0,0.0,2
178577310000.0,0.0,0.0,0.0,0.0,10853689000000.0,0.0,0.0,518997340000.0,2178801500000.0,0.0,0.0,0.0,2857670300000.0,3023900800000.0,0.0,6030319700000.0,2506333000000.0,2187998700000.0,0.0,2
208616650000.0,0.0,0.0,0.0,0.0,12990721000000.0,0.0,0.0,625805400000.0,2540471300000.0,0.0,0.0,0.0,3410110000000.0,3613757800000.0,0.0,7232113600000.0,2959996000000.0,2596287000000.0,0.0,3
179436220000.0,0.0,0.0,0.0,0.0,12153988000000.0,0.0,0.0,588326600000.0,2372113300000.0,0.0,0.0,0.0,3202321000000.0,3386045400000.0,0.0,6776728600000.0,2771975700000.0,2427019900000.0,0.0,2
195083200000.0,0.0,0.0,0.0,0.0,11440680000000.0,0.0,0.0,558360760000.0,2296770000000.0,0.0,0.0,0.0,3002809000000.0,3192140600000.0,0.0,6363274000000.0,2635822800000.0,2298203000000.0,0.0,5
200221360000.0,0.0,0.0,0.0,0.0,14675150000000.0,0.0,0.0,680712670000.0,2763702400000.0,0.0,0.0,0.0,3872292000000.0,4061832000000.0,0.0,8176017000000.0,3301199800000.0,2924107500000.0,0.0,2
216045620000.0,0.0,0.0,0.0,0.0,13987575000000.0,0.0,0.0,658636200000.0,2678020600000.0,0.0,0.0,0.0,3674207400000.0,3876073800000.0,0.0,7783879000000.0,3160018300000.0,2791075700000.0,0.0,2
195107260000.0,0.0,0.0,0.0,0.0,11338651000000.0,0.0,0.0,557534740000.0,2285221200000.0,0.0,0.0,0.0,2974653000000.0,3166890600000.0,0.0,6308260000000.0,2615854200000.0,2277082700000.0,0.0,1
193482820000.0,0.0,0.0,0.0,0.0,11816506000000.0,0.0,0.0,560178270000.0,2330548800000.0,0.0,0.0,0.0,3106496300000.0,3283477300000.0,0.0,6566290000000.0,2705143600000.0,2374671000000.0,0.0,5
206062520000.0,0.0,0.0,0.0,0.0,12420520000000.0,0.0,0.0,595682700000.0,2438474500000.0,0.0,0.0,0.0,3258360000000.0,3453080300000.0,0.0,6909207000000.0,2833570300000.0,2487279700000.0,0.0,2
186174180000.0,0.0,0.0,0.0,0.0,10310074000000.0,0.0,0.0,522020100000.0,2128028900000.0,0.0,0.0,0.0,2701978200000.0,2893804500000.0,0.0,5739214000000.0,2400701000000.0,2072633000000.0,0.0,2
210526700000.0,0.0,0.0,0.0,0.0,13017936000000.0,0.0,0.0,616281300000.0,2524721200000.0,0.0,0.0,0.0,3416605900000.0,3611195600000.0,0.0,7240580300000.0,2955524700000.0,2604291300000.0,0.0,3
179948680000.0,0.0,0.0,0.0,0.0,9803889000000.0,0.0,0.0,503209430000.0,2052951100000.0,0.0,0.0,0.0,2570400000000.0,2759081900000.0,0.0,5457818000000.0,2297308600000.0,1973683600000.0,0.0,1
232063200000.0,0.0,0.0,0.0,0.0,19805440000000.0,0.0,0.0,858720000000.0,3525627000000.0,0.0,0.0,0.0,5240567400000.0,5427834000000.0,0.0,11023731000000.0,4365025000000.0,3936020000000.0,0.0,0
207849160000.0,0.0,0.0,0.0,0.0,18326663000000.0,0.0,0.0,805578000000.0,3301073000000.0,0.0,0.0,0.0,4859601000000.0,5036536000000.0,0.0,10208680000000.0,4060951300000.0,3645049100000.0,0.0,3
187445770000.0,0.0,0.0,0.0,0.0,10729879000000.0,0.0,0.0,532415870000.0,2190199200000.0,0.0,0.0,0.0,2816134600000.0,3003107000000.0,0.0,5968898300000.0,2489619300000.0,2158796100000.0,0.0,1
204364090000.0,0.0,0.0,0.0,0.0,13999839000000.0,0.0,0.0,662539860000.0,2680965600000.0,0.0,0.0,0.0,3686044300000.0,3884936000000.0,0.0,7799028300000.0,3167289300000.0,2791959000000.0,0.0,0
185480940000.0,0.0,0.0,0.0,0.0,10117543000000.0,0.0,0.0,520518140000.0,2109943300000.0,0.0,0.0,0.0,2650876700000.0,2847171700000.0,0.0,5635061000000.0,2365314800000.0,2033194800000.0,0.0,3
184236740000.0,0.0,0.0,0.0,0.0,11143806000000.0,0.0,0.0,532996980000.0,2226605300000.0,0.0,0.0,0.0,2931635300000.0,3103026300000.0,0.0,6192252300000.0,2566585600000.0,2243827000000.0,0.0,0
189012740000.0,0.0,0.0,0.0,0.0,11172209000000.0,0.0,0.0,541944400000.0,2245718200000.0,0.0,0.0,0.0,2935427700000.0,3116240500000.0,0.0,6211133000000.0,2577243800000.0,2247556600000.0,0.0,5
179700600000.0,0.0,0.0,0.0,0.0,10043094000000.0,0.0,0.0,507390030000.0,2087102700000.0,0.0,0.0,0.0,2636282900000.0,2820380000000.0,0.0,5588128000000.0,2348270200000.0,2023948600000.0,0.0,4
185288160000.0,0.0,0.0,0.0,0.0,10263976000000.0,0.0,0.0,521323250000.0,2127745500000.0,0.0,0.0,0.0,2690999000000.0,2882918700000.0,0.0,5713442000000.0,2395126400000.0,2064768700000.0,0.0,5
175087850000.0,0.0,0.0,0.0,0.0,9153086000000.0,0.0,0.0,484925870000.0,1963432700000.0,0.0,0.0,0.0,2398748400000.0,2590141800000.0,0.0,5100076500000.0,2165610300000.0,1843650400000.0,0.0,0
192409340000.0,0.0,0.0,0.0,0.0,11081444000000.0,0.0,0.0,546399320000.0,2241560600000.0,0.0,0.0,0.0,2906975000000.0,3096870600000.0,0.0,6164780700000.0,2560233000000.0,2226412800000.0,0.0,3
227376070000.0,0.0,0.0,0.0,0.0,21393922000000.0,0.0,0.0,916366750000.0,3772845700000.0,0.0,0.0,0.0,5677717000000.0,5857727000000.0,0.0,11913188000000.0,4705832400000.0,4252478700000.0,0.0,3
184991190000.0,0.0,0.0,0.0,0.0,11378637000000.0,0.0,0.0,538516300000.0,2257318000000.0,0.0,0.0,0.0,2994937500000.0,3163522000000.0,0.0,6321139000000.0,2613721200000.0,2290859000000.0,0.0,3
199751730000.0,0.0,0.0,0.0,0.0,12088194000000.0,0.0,0.0,575224600000.0,2376199000000.0,0.0,0.0,0.0,3174270500000.0,3358700000000.0,0.0,6719868500000.0,2761081500000.0,2425225000000.0,0.0,2
223889620000.0,0.0,0.0,0.0,0.0,16524092000000.0,0.0,0.0,751658300000.0,3061763000000.0,0.0,0.0,0.0,4357324000000.0,4557944400000.0,0.0,9198732000000.0,3691707000000.0,3288824000000.0,0.0,2
203195650000.0,0.0,0.0,0.0,0.0,12507503000000.0,0.0,0.0,609740700000.0,2467350700000.0,0.0,0.0,0.0,3282822500000.0,3486374700000.0,0.0,6965980300000.0,2860087200000.0,2500309800000.0,0.0,0
202978660000.0,0.0,0.0,0.0,0.0,12502170000000.0,0.0,0.0,588684100000.0,2434757800000.0,0.0,0.0,0.0,3283930800000.0,3467551700000.0,0.0,6948838700000.0,2845031000000.0,2506640900000.0,0.0,5
204802000000.0,0.0,0.0,0.0,0.0,12209980000000.0,0.0,0.0,592974840000.0,2419158400000.0,0.0,0.0,0.0,3202424800000.0,3401616700000.0,0.0,6794941300000.0,2795937200000.0,2445528500000.0,0.0,1
187385740000.0,0.0,0.0,0.0,0.0,10538564000000.0,0.0,0.0,528417800000.0,2163286500000.0,0.0,0.0,0.0,2763645500000.0,2953767000000.0,0.0,5864493700000.0,2449599400000.0,2119454700000.0,0.0,6
201931060000.0,0.0,0.0,0.0,0.0,11885204000000.0,0.0,0.0,584045800000.0,2372748200000.0,0.0,0.0,0.0,3115947000000.0,3317402700000.0,0.0,6616996400000.0,2729400900000.0,2380060700000.0,0.0,4
180186680000.0,0.0,0.0,0.0,0.0,9930631000000.0,0.0,0.0,506398080000.0,2073493000000.0,0.0,0.0,0.0,2605113000000.0,2792360000000.0,0.0,5527159400000.0,2325338000000.0,2000266300000.0,0.0,3
211797840000.0,0.0,0.0,0.0,0.0,13137931000000.0,0.0,0.0,623364870000.0,2554782800000.0,0.0,0.0,0.0,3449032000000.0,3646208300000.0,0.0,7307830000000.0,2986890000000.0,2629307700000.0,0.0,4
179162090000.0,0.0,0.0,0.0,0.0,10146240000000.0,0.0,0.0,507858420000.0,2097177200000.0,0.0,0.0,0.0,2664826700000.0,2845636600000.0,0.0,5643958000000.0,2367936300000.0,2045107900000.0,0.0,5
179391920000.0,0.0,0.0,0.0,0.0,10217059000000.0,0.0,0.0,509200800000.0,2105012000000.0,0.0,0.0,0.0,2683740000000.0,2863521600000.0,0.0,5682713600000.0,2381428300000.0,2059127200000.0,0.0,6
174002370000.0,0.0,0.0,0.0,0.0,9063805000000.0,0.0,0.0,480888400000.0,1947204000000.0,0.0,0.0,0.0,2375223000000.0,2565595000000.0,0.0,5050346000000.0,2145791000000.0,1825891700000.0,0.0,5
187050070000.0,0.0,0.0,0.0,0.0,10651505000000.0,0.0,0.0,542320750000.0,2182109500000.0,0.0,0.0,0.0,2792459900000.0,2991139600000.0,0.0,5937391700000.0,2471552000000.0,2133740400000.0,0.0,3
176757440000.0,0.0,0.0,0.0,0.0,10442309000000.0,0.0,0.0,508662940000.0,2124165300000.0,0.0,0.0,0.0,2747276000000.0,2917507300000.0,0.0,5804178500000.0,2423556000000.0,2105773300000.0,0.0,2
194978220000.0,0.0,0.0,0.0,0.0,11330928000000.0,0.0,0.0,567040500000.0,2289373300000.0,0.0,0.0,0.0,2970556300000.0,3172367000000.0,0.0,6312815500000.0,2614738000000.0,2268691000000.0,0.0,3
178884350000.0,0.0,0.0,0.0,0.0,10752218000000.0,0.0,0.0,517774100000.0,2169421000000.0,0.0,0.0,0.0,2830134700000.0,2998872800000.0,0.0,5974980000000.0,2487737600000.0,2167840600000.0,0.0,0
206400750000.0,0.0,0.0,0.0,0.0,13474857000000.0,0.0,0.0,642342700000.0,2599388000000.0,0.0,0.0,0.0,3541597200000.0,3741991800000.0,0.0,7503670700000.0,3054804100000.0,2688602000000.0,0.0,0
203184900000.0,0.0,0.0,0.0,0.0,12076058000000.0,0.0,0.0,587754600000.0,2400462800000.0,0.0,0.0,0.0,3167638500000.0,3365841400000.0,0.0,6719991000000.0,2769445700000.0,2420117900000.0,0.0,1
195725590000.0,0.0,0.0,0.0,0.0,12179946000000.0,0.0,0.0,596808240000.0,2405843000000.0,0.0,0.0,0.0,3198596200000.0,3398035800000.0,0.0,6786813300000.0,2787093300000.0,2433768200000.0,0.0,2
244049080000.0,0.0,0.0,0.0,0.0,34050148000000.0,0.0,0.0,1387757300000.0,5772096000000.0,0.0,0.0,0.0,9103606000000.0,9276517000000.0,0.0,18971238000000.0,7420965000000.0,6763289500000.0,0.0,0
193274220000.0,0.0,0.0,0.0,0.0,12335115000000.0,0.0,0.0,601201700000.0,2422874800000.0,0.0,0.0,0.0,3241915200000.0,3438461600000.0,0.0,6873924000000.0,2817272600000.0,2463812000000.0,0.0,2
183955590000.0,0.0,0.0,0.0,0.0,10219820000000.0,0.0,0.0,517882220000.0,2118697600000.0,0.0,0.0,0.0,2680230000000.0,2869933400000.0,0.0,5687982000000.0,2385508300000.0,2056858500000.0,0.0,5
177244340000.0,0.0,0.0,0.0,0.0,10028199000000.0,0.0,0.0,502151680000.0,2074140500000.0,0.0,0.0,0.0,2633906300000.0,2812803500000.0,0.0,5578170000000.0,2341086000000.0,2021556600000.0,0.0,0
186753650000.0,0.0,0.0,0.0,0.0,10990410000000.0,0.0,0.0,535227800000.0,2219484600000.0,0.0,0.0,0.0,2888079200000.0,3068031100000.0,0.0,6110307000000.0,2540644000000.0,2212234000000.0,0.0,5
193379140000.0,0.0,0.0,0.0,0.0,11054470000000.0,0.0,0.0,556762300000.0,2250456000000.0,0.0,0.0,0.0,2897365200000.0,3098571200000.0,0.0,6158554000000.0,2558726200000.0,2215354600000.0,0.0,1
178457310000.0,0.0,0.0,0.0,0.0,10048744000000.0,0.0,0.0,504699520000.0,2081620600000.0,0.0,0.0,0.0,2638696200000.0,2819697400000.0,0.0,5590166300000.0,2347015900000.0,2025436700000.0,0.0,6
185707700000.0,0.0,0.0,0.0,0.0,11196059000000.0,0.0,0.0,536317170000.0,2236078600000.0,0.0,0.0,0.0,2944454600000.0,3117751000000.0,0.0,6221801000000.0,2577521200000.0,2253514600000.0,0.0,1
179595900000.0,0.0,0.0,0.0,0.0,9820361000000.0,0.0,0.0,503755500000.0,2059697700000.0,0.0,0.0,0.0,2575936300000.0,2764111000000.0,0.0,5466594000000.0,2303555300000.0,1978266400000.0,0.0,1
181976860000.0,0.0,0.0,0.0,0.0,9885933000000.0,0.0,0.0,509527160000.0,2073198700000.0,0.0,0.0,0.0,2591395200000.0,2783726300000.0,0.0,5504709400000.0,2317545400000.0,1989365700000.0,0.0,2
178978000000.0,0.0,0.0,0.0,0.0,9474788000000.0,0.0,0.0,498744920000.0,2011788500000.0,0.0,0.0,0.0,2481928300000.0,2676923800000.0,0.0,5280137000000.0,2231166800000.0,1905114000000.0,0.0,1
212953040000.0,0.0,0.0,0.0,0.0,13396947000000.0,0.0,0.0,627821600000.0,2586319000000.0,0.0,0.0,0.0,3518944500000.0,3711290600000.0,0.0,7448286000000.0,3037657600000.0,2681979800000.0,0.0,1
206578880000.0,0.0,0.0,0.0,0.0,12574932000000.0,0.0,0.0,601165460000.0,2468133700000.0,0.0,0.0,0.0,3300660000000.0,3494939500000.0,0.0,6994000000000.0,2869904500000.0,2519789700000.0,0.0,1
182179460000.0,0.0,0.0,0.0,0.0,10212174000000.0,0.0,0.0,514887840000.0,2114020200000.0,0.0,0.0,0.0,2679796100000.0,2866163000000.0,0.0,5682410000000.0,2383388900000.0,2056507400000.0,0.0,3
208215900000.0,0.0,0.0,0.0,0.0,12669975000000.0,0.0,0.0,610645700000.0,2489560300000.0,0.0,0.0,0.0,3324179600000.0,3525128000000.0,0.0,7051283000000.0,2891845500000.0,2535353700000.0,0.0,5
191359910000.0,0.0,0.0,0.0,0.0,11315132000000.0,0.0,0.0,547907200000.0,2265930300000.0,0.0,0.0,0.0,2971897000000.0,3154339700000.0,0.0,6290919000000.0,2605313400000.0,2274649400000.0,0.0,3
237401770000.0,0.0,0.0,0.0,0.0,24086363000000.0,0.0,0.0,1009401200000.0,4170549800000.0,0.0,0.0,0.0,6399471400000.0,6575322300000.0,0.0,13410401000000.0,5266399000000.0,4785241000000.0,0.0,4
187457370000.0,0.0,0.0,0.0,0.0,10897731000000.0,0.0,0.0,535155800000.0,2210477400000.0,0.0,0.0,0.0,2862030300000.0,3045556000000.0,0.0,6060391000000.0,2522900600000.0,2192914300000.0,0.0,5
191847500000.0,0.0,0.0,0.0,0.0,10792297000000.0,0.0,0.0,542349160000.0,2206005500000.0,0.0,0.0,0.0,2827991600000.0,3024545000000.0,0.0,6008341500000.0,2502482200000.0,2166590100000.0,0.0,5
198117720000.0,0.0,0.0,0.0,0.0,11375332000000.0,0.0,0.0,564600700000.0,2294004600000.0,0.0,0.0,0.0,2980835200000.0,3180505000000.0,0.0,6332935000000.0,2622559400000.0,2280126000000.0,0.0,5
222617370000.0,0.0,0.0,0.0,0.0,23643376000000.0,0.0,0.0,997184900000.0,4119895000000.0,0.0,0.0,0.0,6292920300000.0,6464029000000.0,0.0,13171492000000.0,5186889700000.0,4700032700000.0,0.0,0
221745940000.0,0.0,0.0,0.0,0.0,14469825000000.0,0.0,0.0,670601640000.0,2750704300000.0,0.0,0.0,0.0,3802191000000.0,4000085700000.0,0.0,8046699000000.0,3260527700000.0,2890257700000.0,0.0,5
178034540000.0,0.0,0.0,0.0,0.0,9405045000000.0,0.0,0.0,496887860000.0,2001069700000.0,0.0,0.0,0.0,2463648400000.0,2658809700000.0,0.0,5242466000000.0,2216466800000.0,1890765800000.0,0.0,0
185775200000.0,0.0,0.0,0.0,0.0,10626133000000.0,0.0,0.0,527553170000.0,2172641700000.0,0.0,0.0,0.0,2789382300000.0,2974758500000.0,0.0,5910872000000.0,2467604500000.0,2138674600000.0,0.0,5
193168900000.0,0.0,0.0,0.0,0.0,11229585000000.0,0.0,0.0,551079300000.0,2265709500000.0,0.0,0.0,0.0,2947067000000.0,3136257800000.0,0.0,6246333700000.0,2592477800000.0,2256636500000.0,0.0,5
187290390000.0,0.0,0.0,0.0,0.0,10509420000000.0,0.0,0.0,528753920000.0,2162849700000.0,0.0,0.0,0.0,2755952400000.0,2947233300000.0,0.0,5848890000000.0,2445473200000.0,2113804300000.0,0.0,1
188260520000.0,0.0,0.0,0.0,0.0,10822636000000.0,0.0,0.0,535515140000.0,2203675800000.0,0.0,0.0,0.0,2840658200000.0,3027579400000.0,0.0,6020215600000.0,2508600600000.0,2177101900000.0,0.0,5
179612290000.0,0.0,0.0,0.0,0.0,9952396000000.0,0.0,0.0,505685970000.0,2074970300000.0,0.0,0.0,0.0,2611565800000.0,2797170900000.0,0.0,5538578000000.0,2329583000000.0,2005301000000.0,0.0,2
175866020000.0,0.0,0.0,0.0,0.0,12099072000000.0,0.0,0.0,540794600000.0,2329735900000.0,0.0,0.0,0.0,3199344600000.0,3339087500000.0,0.0,6711125000000.0,2752662200000.0,2438865400000.0,0.0,6
190496210000.0,0.0,0.0,0.0,0.0,10948978000000.0,0.0,0.0,541489140000.0,2224164700000.0,0.0,0.0,0.0,2872948000000.0,3061983000000.0,0.0,6090991000000.0,2534750600000.0,2201277000000.0,0.0,4
191261280000.0,0.0,0.0,0.0,0.0,12392211000000.0,0.0,0.0,603051200000.0,2429311300000.0,0.0,0.0,0.0,3258804900000.0,3453769500000.0,0.0,6906852700000.0,2828774000000.0,2474783300000.0,0.0,2
191950260000.0,0.0,0.0,0.0,0.0,10848909000000.0,0.0,0.0,542602330000.0,2212934500000.0,0.0,0.0,0.0,2843646400000.0,3038270000000.0,0.0,6038537400000.0,2513969300000.0,2178853800000.0,0.0,6
203358040000.0,0.0,0.0,0.0,0.0,20123440000000.0,0.0,0.0,867823900000.0,3573324700000.0,0.0,0.0,0.0,5352125400000.0,5519199700000.0,0.0,11212931000000.0,4442737300000.0,4002638000000.0,0.0,0
204218400000.0,0.0,0.0,0.0,0.0,12247139000000.0,0.0,0.0,591962050000.0,2423594000000.0,0.0,0.0,0.0,3213488600000.0,3409816800000.0,0.0,6813584000000.0,2804036100000.0,2454687800000.0,0.0,4
183930290000.0,0.0,0.0,0.0,0.0,10583184000000.0,0.0,0.0,523511700000.0,2162895100000.0,0.0,0.0,0.0,2779534600000.0,2961761000000.0,0.0,5885969600000.0,2458051100000.0,2131152900000.0,0.0,5
187351200000.0,0.0,0.0,0.0,0.0,10743678000000.0,0.0,0.0,532324780000.0,2191077700000.0,0.0,0.0,0.0,2819973000000.0,3006336600000.0,0.0,5976289000000.0,2492002200000.0,2161606800000.0,0.0,4
195850760000.0,0.0,0.0,0.0,0.0,11548428000000.0,0.0,0.0,559066700000.0,2301637200000.0,0.0,0.0,0.0,3030846500000.0,3217632500000.0,0.0,6422019400000.0,2652094600000.0,2318435600000.0,0.0,3
179827020000.0,0.0,0.0,0.0,0.0,11178199000000.0,0.0,0.0,527084680000.0,2222229300000.0,0.0,0.0,0.0,2945088500000.0,3107764300000.0,0.0,6208598000000.0,2571811200000.0,2252989000000.0,0.0,1
191925490000.0,0.0,0.0,0.0,0.0,10935177000000.0,0.0,0.0,542787400000.0,2220220700000.0,0.0,0.0,0.0,2867244800000.0,3058851400000.0,0.0,6084789000000.0,2529525500000.0,2196508900000.0,0.0,1
182298380000.0,0.0,0.0,0.0,0.0,11838077000000.0,0.0,0.0,543681840000.0,2310032900000.0,0.0,0.0,0.0,3122963000000.0,3278154000000.0,0.0,6571123300000.0,2704381600000.0,2384650800000.0,0.0,5
214524200000.0,0.0,0.0,0.0,0.0,13503137000000.0,0.0,0.0,634004800000.0,2605477300000.0,0.0,0.0,0.0,3546192500000.0,3741280600000.0,0.0,7508779300000.0,3060668800000.0,2701892000000.0,0.0,5
194674200000.0,0.0,0.0,0.0,0.0,11566320000000.0,0.0,0.0,558970770000.0,2309904400000.0,0.0,0.0,0.0,3037757000000.0,3222949900000.0,0.0,6430905600000.0,2660036800000.0,2324279900000.0,0.0,1
184200560000.0,0.0,0.0,0.0,0.0,10213471000000.0,0.0,0.0,517828280000.0,2114954000000.0,0.0,0.0,0.0,2677769800000.0,2867914900000.0,0.0,5684879000000.0,2382304400000.0,2054700000000.0,0.0,4
187229470000.0,0.0,0.0,0.0,0.0,10423833000000.0,0.0,0.0,527635740000.0,2152765600000.0,0.0,0.0,0.0,2732694200000.0,2925864000000.0,0.0,5802467000000.0,2428469500000.0,2096105100000.0,0.0,1
183638460000.0,0.0,0.0,0.0,0.0,11967998000000.0,0.0,0.0,548203270000.0,2329418700000.0,0.0,0.0,0.0,3157256800000.0,3312548800000.0,0.0,6642958000000.0,2731088500000.0,2410262300000.0,0.0,5
184796770000.0,0.0,0.0,0.0,0.0,10274608000000.0,0.0,0.0,520327230000.0,2127676000000.0,0.0,0.0,0.0,2694373400000.0,2884831500000.0,0.0,5718621000000.0,2397016400000.0,2067499500000.0,0.0,3
196362010000.0,0.0,0.0,0.0,0.0,15158137000000.0,0.0,0.0,695631150000.0,2831386700000.0,0.0,0.0,0.0,4006921400000.0,4190781000000.0,0.0,8446864000000.0,3401944000000.0,3019991000000.0,0.0,0
